"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"5PAISA","EQ","04-May-2018","        446.05","        467.90","        468.35","        448.95","        461.00","        463.70","        465.59","      54614","            25427998.40","       1169","      18976","         34.75"
"5PAISA","EQ","07-May-2018","        463.70","        465.00","        486.85","        464.95","        486.85","        486.85","        484.88","      20113","             9752344.40","        267","      13139","         65.33"
"5PAISA","EQ","08-May-2018","        486.85","        496.00","        509.85","        478.00","        480.30","        480.90","        494.88","      43567","            21560528.85","       1177","      25526","         58.59"
"5PAISA","EQ","09-May-2018","        480.90","        471.30","        487.75","        460.55","        466.45","        465.30","        472.20","      24847","            11732778.75","        993","      13770","         55.42"
"5PAISA","EQ","10-May-2018","        465.30","        466.00","        478.25","        466.00","        475.00","        470.85","        472.42","      10835","             5118707.45","        786","       6699","         61.83"
"5PAISA","EQ","11-May-2018","        470.85","        470.00","        484.00","        467.50","        478.00","        473.10","        479.01","       7659","             3668729.95","        432","       2670","         34.86"
"5PAISA","EQ","14-May-2018","        473.10","        481.05","        490.00","        469.75","        470.00","        471.10","        475.67","       6338","             3014773.35","        378","       3163","         49.91"
"5PAISA","EQ","15-May-2018","        471.10","        475.10","        485.95","        447.55","        455.00","        458.10","        460.90","      11173","             5149666.80","        412","       8070","         72.23"
"5PAISA","EQ","16-May-2018","        458.10","        444.95","        468.00","        436.75","        440.05","        443.00","        445.28","       3267","             1454728.80","        174","       1325","         40.56"
"5PAISA","EQ","17-May-2018","        443.00","        448.00","        452.05","        424.70","        437.00","        434.80","        437.80","       4105","             1797187.90","        244","       2319","         56.49"
"5PAISA","EQ","18-May-2018","        434.80","        435.45","        443.55","        413.10","        413.10","        413.10","        417.13","       7291","             3041259.70","        216","       5028","         68.96"
"5PAISA","EQ","21-May-2018","        413.10","        400.05","        419.55","        392.45","        392.45","        392.45","        397.53","      12999","             5167544.15","        214","      11749","         90.38"
"5PAISA","EQ","22-May-2018","        392.45","        373.50","        397.45","        373.50","        391.90","        390.55","        387.10","       9327","             3610447.15","        380","       4723","         50.64"
"5PAISA","EQ","23-May-2018","        390.55","        393.55","        393.55","        371.05","        371.05","        373.15","        380.46","       5965","             2269457.45","        314","       3672","         61.56"
"5PAISA","EQ","24-May-2018","        373.15","        373.15","        381.35","        355.80","        368.00","        362.20","        369.93","      22689","             8393390.40","        577","      18872","         83.18"
"5PAISA","EQ","25-May-2018","        362.20","        362.20","        380.20","        362.15","        380.00","        373.10","        371.17","       9445","             3505653.85","        389","       4927","         52.17"
"5PAISA","EQ","28-May-2018","        373.10","        374.60","        391.75","        374.60","        391.75","        390.00","        385.24","       9064","             3491786.70","        784","       4651","         51.31"
"5PAISA","EQ","29-May-2018","        390.00","        408.00","        409.50","        392.30","        409.50","        409.50","        406.24","       5327","             2164016.75","        300","       2886","         54.18"
"5PAISA","EQ","30-May-2018","        409.50","        411.00","        429.95","        401.35","        429.95","        429.95","        428.21","      47298","            20253564.05","        510","      22320","         47.19"
"5PAISA","EQ","31-May-2018","        429.95","        440.15","        451.00","        408.50","        408.50","        408.70","        426.18","      11710","             4990547.05","        566","       7456","         63.67"
"5PAISA","EQ","01-Jun-2018","        408.70","        408.50","        414.95","        388.30","        388.30","        388.30","        392.83","      19316","             7587981.55","        529","       9951","         51.52"
"5PAISA","EQ","04-Jun-2018","        388.30","        388.30","        390.00","        368.90","        368.90","        368.90","        370.44","       8114","             3005762.40","        232","       6769","         83.42"
"5PAISA","EQ","05-Jun-2018","        368.90","        360.00","        372.05","        350.50","        350.50","        350.55","        354.40","       4498","             1594100.65","        230","       3685","         81.93"
"5PAISA","EQ","06-Jun-2018","        350.55","        350.50","        368.05","        336.40","        368.05","        368.05","        360.53","       5721","             2062618.70","        356","       2675","         46.76"
"5PAISA","EQ","07-Jun-2018","        368.05","        368.05","        386.45","        368.05","        386.45","        386.45","        386.31","       1914","              739397.90","        160","       1782","         93.10"
"5PAISA","EQ","08-Jun-2018","        386.45","        386.00","        402.95","        370.15","        383.00","        384.05","        391.14","       4383","             1714357.10","        328","       1304","         29.75"
"5PAISA","EQ","11-Jun-2018","        384.05","        385.05","        394.30","        376.00","        376.00","        377.30","        385.08","       3924","             1511048.10","        271","       1699","         43.30"
"5PAISA","EQ","12-Jun-2018","        377.30","        378.50","        396.15","        378.50","        396.15","        396.15","        392.20","       7617","             2987401.25","        376","       4074","         53.49"
"5PAISA","EQ","13-Jun-2018","        396.15","        404.95","        409.90","        378.50","        381.10","        383.25","        397.15","       9654","             3834123.45","        438","       5902","         61.14"
"5PAISA","EQ","14-Jun-2018","        383.25","        383.50","        398.70","        370.05","        383.00","        384.25","        381.17","       7623","             2905629.15","        465","       2397","         31.44"
"5PAISA","EQ","15-Jun-2018","        384.25","        384.30","        390.00","        376.05","        390.00","        385.55","        382.59","       1965","              751782.90","        129","        955","         48.60"
"5PAISA","EQ","18-Jun-2018","        385.55","        393.55","        393.55","        374.05","        376.00","        375.90","        381.11","       1435","              546895.75","        206","        766","         53.38"
"5PAISA","EQ","19-Jun-2018","        375.90","        388.95","        388.95","        357.20","        362.90","        360.30","        365.35","       7748","             2830742.05","        331","       4483","         57.86"
"5PAISA","EQ","20-Jun-2018","        360.30","        360.30","        375.85","        360.00","        361.50","        364.25","        363.80","       2274","              827282.95","        450","       1460","         64.20"
"5PAISA","EQ","21-Jun-2018","        364.25","        361.95","        368.65","        350.40","        350.40","        357.85","        359.48","       3916","             1407706.85","        299","       2450","         62.56"
"5PAISA","EQ","22-Jun-2018","        357.85","        345.00","        369.00","        345.00","        357.10","        357.10","        357.65","       1242","              444203.30","        172","        496","         39.94"
"5PAISA","EQ","25-Jun-2018","        357.10","        345.00","        363.80","        340.10","        353.00","        348.50","        352.55","       1144","              403321.35","        114","        966","         84.44"
"5PAISA","EQ","26-Jun-2018","        348.50","        348.50","        359.00","        346.15","        355.00","        351.70","        353.07","       5569","             1966222.00","        233","       4104","         73.69"
"5PAISA","EQ","27-Jun-2018","        351.70","        347.05","        350.00","        334.15","        340.00","        340.90","        339.68","       3436","             1167144.80","        211","       1798","         52.33"
"5PAISA","EQ","28-Jun-2018","        340.90","        351.50","        351.50","        323.90","        323.90","        323.90","        327.38","       2963","              970027.20","         90","       2720","         91.80"
"5PAISA","EQ","29-Jun-2018","        323.90","        314.00","        332.00","        314.00","        320.00","        320.45","        323.96","       6888","             2231444.95","        252","       3725","         54.08"
"5PAISA","EQ","02-Jul-2018","        320.45","        320.05","        330.00","        312.00","        318.95","        315.10","        317.43","       3304","             1048799.65","        109","       2625","         79.45"
"5PAISA","EQ","03-Jul-2018","        315.10","        318.90","        318.90","        307.00","        315.10","        315.55","        312.60","       1335","              417319.80","         77","       1129","         84.57"
"5PAISA","EQ","04-Jul-2018","        315.55","        307.15","        316.90","        299.80","        301.00","        301.60","        304.34","       9924","             3020291.40","        374","       6214","         62.62"
"5PAISA","EQ","05-Jul-2018","        301.60","        300.00","        305.00","        286.55","        286.55","        286.55","        291.17","       5815","             1693131.15","        182","       4720","         81.17"
"5PAISA","EQ","06-Jul-2018","        286.55","        274.35","        289.95","        274.00","        275.00","        278.25","        280.75","      13368","             3753083.65","        420","       7570","         56.63"
"5PAISA","EQ","09-Jul-2018","        278.25","        285.00","        292.15","        272.25","        292.15","        292.15","        288.73","       5855","             1690501.80","        248","       3501","         59.80"
"5PAISA","EQ","10-Jul-2018","        292.15","        306.75","        306.75","        303.00","        306.75","        306.75","        306.32","       4443","             1360996.40","        121","       3726","         83.86"
"5PAISA","EQ","11-Jul-2018","        306.75","        319.80","        322.05","        306.80","        321.90","        320.35","        318.25","      32661","            10394352.00","        525","      23162","         70.92"
"5PAISA","EQ","12-Jul-2018","        320.35","        325.00","        336.35","        325.00","        336.35","        336.35","        334.85","       6449","             2159424.00","        245","       3902","         60.51"
"5PAISA","EQ","13-Jul-2018","        336.35","        353.00","        353.00","        322.00","        341.00","        337.30","        336.29","      14432","             4853396.35","        579","       7343","         50.88"
"5PAISA","EQ","16-Jul-2018","        337.30","        328.00","        341.95","        327.60","        328.50","        329.30","        334.61","      11115","             3719153.55","        411","       7971","         71.71"
"5PAISA","EQ","17-Jul-2018","        329.30","        329.30","        339.95","        312.85","        321.95","        331.45","        327.12","       6762","             2212008.25","        465","       3406","         50.37"
"5PAISA","EQ","18-Jul-2018","        331.45","        331.95","        337.35","        318.60","        318.60","        319.00","        325.76","      11432","             3724099.75","        349","       8380","         73.30"
"5PAISA","EQ","19-Jul-2018","        319.00","        324.00","        324.00","        303.05","        303.05","        304.05","        305.60","      10755","             3286724.90","        290","       8657","         80.49"
"5PAISA","EQ","20-Jul-2018","        304.05","        294.75","        304.95","        294.75","        302.00","        300.85","        299.28","       2925","              875384.80","        241","       2082","         71.18"
"5PAISA","EQ","23-Jul-2018","        300.85","        296.00","        313.90","        296.00","        301.00","        301.10","        304.41","       3701","             1126605.00","        244","       2215","         59.85"
"5PAISA","EQ","24-Jul-2018","        301.10","        301.95","        316.15","        298.00","        316.15","        316.15","        310.79","       3554","             1104552.05","        180","       2566","         72.20"
"5PAISA","EQ","25-Jul-2018","        316.15","        329.90","        331.95","        317.00","        331.95","        331.95","        329.48","      10389","             3422940.20","        284","       5941","         57.19"
"5PAISA","EQ","26-Jul-2018","        331.95","        335.75","        348.50","        326.30","        346.00","        345.50","        340.69","      11937","             4066810.35","        368","       6266","         52.49"
"5PAISA","EQ","27-Jul-2018","        345.50","        346.00","        352.85","        337.00","        341.00","        344.55","        343.33","       3191","             1095565.05","        301","       1266","         39.67"
"5PAISA","EQ","30-Jul-2018","        344.55","        344.55","        353.00","        337.00","        338.00","        339.15","        340.24","       3389","             1153078.90","        318","       2265","         66.83"
"5PAISA","EQ","31-Jul-2018","        339.15","        333.20","        356.10","        333.20","        354.50","        355.95","        351.26","      15690","             5511242.40","        636","      12556","         80.03"
"5PAISA","EQ","01-Aug-2018","        355.95","        369.00","        369.00","        346.10","        363.95","        361.05","        358.71","       4430","             1589076.80","        279","       2608","         58.87"
"5PAISA","EQ","02-Aug-2018","        361.05","        360.05","        365.00","        355.00","        365.00","        362.75","        360.28","       3292","             1186028.90","        141","       2721","         82.65"
